,Make,Model,Year,Drive,Trans,Accel (0-60) (s),Quarter Mile Time (s),Quarter Mile Speed (mph)
1,Acura,ILX,2013,FWD,6M,6.4,14.9,94.1
2,Acura,MDX,2017,AWD,7A,5.7,14.5,97
3,Acura,NSX,2017,AWD,9A,3.1,11.2,124.3
4,Acura,RDX,2013,AWD,6A,6.2,14.8,95.1
5,Acura,RLX,2014,FWD,6A,5.8,14.3,97.8
6,Acura,TL,2010,AWD,6M,5.2,13.7,102.3
7,Acura,TLX,2015,FWD,9A,5.7,14.2,103
8,Alfa Romeo,4C,2015,RWD,6A,4.1,12.8,104.8
9,Alfa Romeo,Giulia,2017,RWD,8A,3.6,11.9,121
10,Alfa Romeo,Stelvio,2018,AWD,8A,5.4,14,97.3
11,Ariel,Atom,2009,RWD,6M,2.9,11.2,125
12,Aston Martin,DB11,2017,RWD,8A,3.6,11.7,125
13,Aston Martin,DB4,1963,RWD,4M,6.8,15.4,94
14,Aston Martin,DB7,2001,RWD,6M,4.8,12.9,113
15,Aston Martin,DB9,2013,RWD,6A,4.1,12.4,115.7
16,Aston Martin,DBS,2009,RWD,6M,4.2,12.4,117.7
17,Aston Martin,Lagonda,1982,RWD,3A,8.9,16.9,85.5
18,Aston Martin,Rapide S,2014,RWD,6A,4.5,12.9,111.2
19,Aston Martin,V8,1987,RWD,5M,7.8,15.9,92
20,Aston Martin,Vanquish,2015,RWD,8A,3.6,11.9,121
21,Aston Martin,Vantage,2015,RWD,7A,3.9,12.1,120.5
22,Aston Martin,Virage,2012,RWD,6A,4.2,12.6,112.7
23,Audi,A3,2015,AWD,6A,5.4,14,98.6
24,Audi,A4,2017,AWD,7A,5,13.7,100.4
25,Audi,A4 Allroad,2017,AWD,7A,5.2,13.8,100
26,Audi,A5,2018,AWD,7A,5,13.6,101
27,Audi,A6,2016,AWD,8A,4.4,13,107
28,Audi,A7,2012,AWD,8A,4.6,13.2,104.2
29,Audi,A8,2013,AWD,8A,3.9,12.4,112
30,Audi,Q3,2016,AWD,6A,7.7,16.1,89
31,Audi,Q5,2013,AWD,8A,5.5,14.1,96.5
32,Audi,Q7,2017,AWD,8A,5.4,14,100.2
33,Audi,R8,2017,AWD,7A,2.6,10.6,129.8
34,Audi,RS3,2017,AWD,7A,3.5,11.9,117
35,Audi,RS5,2014,AWD,7A,3.9,12.3,112.2
36,Audi,RS7,2017,AWD,8A,3.2,11.3,125
37,Audi,S3,2015,AWD,6A,4.4,12.9,108
38,Audi,S4,2013,AWD,7A,4.4,13,105.6
39,Audi,S5,2018,AWD,8A,4.3,12.9,108
40,Audi,S6,2013,AWD,7A,3.7,12.1,115
41,Audi,S7,2013,AWD,7A,3.9,12.3,112.1
42,Audi,S8,2016,AWD,8A,3.3,11.6,121
43,Audi,SQ5,2015,AWD,8A,4.4,13.1,104.2
44,Audi,TT,2016,AWD,6A,5.2,13.8,99
45,Audi,TTS,2016,AWD,6A,4.2,12.8,108
46,Bentley,Arnage,2007,RWD,6A,5.1,13.5,107
47,Bentley,Bentayga,2017,AWD,8A,3.5,11.9,117.1
48,Bentley,Brooklands,2009,RWD,6A,5,13.3,109
49,Bentley,Continental,2015,AWD,8A,3.3,11.6,120.1
50,Bentley,Continental Flying Spur,2009,AWD,6A,4.2,12.8,110
51,Bentley,Mulsanne,2016,RWD,8A,4.8,13.5,105
52,Bentley,Turbo,1989,RWD,3A,7.7,16,87
53,BMW,1M,2011,RWD,6M,4.2,12.8,110.2
54,BMW,128i,2008,RWD,6M,5.7,14.4,96.1
55,BMW,135,2013,RWD,6M,4.6,13.3,107
56,BMW,228i,2014,RWD,8A,4.9,13.7,101
57,BMW,230i,2017,AWD,8A,5.3,13.9,100
58,BMW,2800CS,1970,RWD,4M,9.3,17.4,82
59,BMW,3.0CS,1973,RWD,4M,10,17.2,82.5
60,BMW,318,1995,RWD,5M,8.8,16.6,84.3
61,BMW,320i,2013,RWD,8A,6.5,15.1,92
62,BMW,323,2000,RWD,5M,6.5,15,93
63,BMW,325,2006,RWD,6M,6.1,14.7,94
64,BMW,328,2016,RWD,8A,5.2,13.9,99
65,BMW,330,2017,RWD,8A,5.4,14,100
66,BMW,335,2015,RWD,8A,4.6,13.3,105
67,BMW,340i,2016,RWD,6M,4.8,13.3,106
68,BMW,428i,2014,RWD,8A,5.3,14.1,99
69,BMW,435i,2014,AWD,8A,4.5,13.1,107
70,BMW,440i,2018,RWD,8A,4.4,12.9,109
71,BMW,507,1959,RWD,4M,10.2,17.8,77
72,BMW,525i,1993,RWD,4A,11.5,18.5,79
73,BMW,528i,2012,RWD,8A,5.9,14.5,96
74,BMW,530,2018,RWD,8A,6,14.4,97.5
75,BMW,535,2009,RWD,6M,5.2,13.8,102
76,BMW,540i,2017,AWD,8A,4.5,13.1,108
77,BMW,545i,2005,RWD,6A,5.5,13.8,102.8
78,BMW,550i,2011,RWD,8A,4.8,13.1,109
79,BMW,633CSi,1983,RWD,5M,8.5,16.5,85
80,BMW,635CSi,1986,RWD,5M,8.3,16.3,86
81,BMW,640i,2016,RWD,8A,4.9,13.6,103
82,BMW,645Ci,2004,RWD,6A,5.3,13.9,102
83,BMW,650i,2016,RWD,8A,4.1,12.6,113
84,BMW,733i,1981,RWD,3A,10.3,18,80.5
85,BMW,740,2016,RWD,8A,4.8,13.4,105
86,BMW,745,2002,RWD,6A,6,14.4,97
87,BMW,750,2016,AWD,8A,4.3,12.7,111.9
88,BMW,760Li,2010,RWD,8A,4.1,12.4,115.5
89,BMW,840Ci,1994,RWD,5A,7,15.2,96
90,BMW,850,1994,RWD,6M,5.8,14.1,101.3
91,BMW,ActiveHybrid,2011,RWD,8A,4.5,12.8,112
92,BMW,Alpina,2017,AWD,8A,3.4,11.6,122
93,BMW,i3,2015,RWD,1A,6.4,15.3,89
94,BMW,i8,2015,AWD,6A,3.6,12.1,116
95,BMW,M1,1981,RWD,5M,5.4,13.7,102
96,BMW,M2,2016,RWD,7A,4,12.5,113
97,BMW,M235i,2014,RWD,8A,4.3,12.9,109
98,BMW,M240i,2017,RWD,8A,4.3,12.7,111
99,BMW,M3,2015,RWD,7A,3.8,12,119
100,BMW,M4,2016,RWD,7A,3.5,11.7,121
101,BMW,M5,2013,RWD,7A,3.6,11.9,119.7
102,BMW,M550i,2018,AWD,8A,3.8,12.3,114.7
103,BMW,M6,2014,RWD,7A,3.5,11.7,124
104,BMW,M760i,2017,AWD,8A,3.4,11.7,120.1
105,BMW,X1,2014,AWD,6A,5.2,13.8,102
106,BMW,X3,2015,AWD,8A,5.3,13.9,100
107,BMW,X4,2017,AWD,8A,4.4,13.1,105
108,BMW,X5,2015,AWD,8A,3.7,12.2,112.8
109,BMW,X6,2015,AWD,8A,3.7,12.1,114.3
110,BMW,Z3,2001,RWD,5M,4.5,13.1,109
111,BMW,Z4,2009,RWD,7A,4.3,12.9,107.9
112,BMW,Z8,2000,RWD,6M,4.2,12.6,111.8
113,Bugatti,Veyron 16.4,2011,AWD,7A,2.5,9.9,145.8
114,Cadillac,ATS,2013,RWD,6A,5.4,14,101.6
115,Cadillac,ATS-V,2016,RWD,8A,3.7,12.1,116.2
116,Cadillac,CT6,2017,AWD,8A,4.7,13.2,106
117,Cadillac,CTS,2014,RWD,8A,4.4,12.8,111.9
118,Cadillac,CTS-V,2016,RWD,8A,3.6,11.8,124
119,Cadillac,ELR,2014,FWD,1A,7.3,15.8,91.9
120,Cadillac,Escalade,2016,AWD,8A,5.8,14.3,98
121,Cadillac,SRX,2004,AWD,5A,6.4,14.6,96.3
122,Cadillac,XT5,2017,FWD,8A,6.4,15,91.4
123,Cadillac,XTS,2014,AWD,6A,5.2,13.6,105
124,Caterham,Seven,2006,RWD,6M,3.6,12.1,113
125,Chevrolet,Bolt EV,2017,FWD,1A,6.3,14.9,92.9
126,Chevrolet,Camaro,2018,RWD,6M,3.5,11.7,124
127,Chevrolet,Colorado,2017,4x4,8A,6.1,14.7,95
128,Chevrolet,Corvette,2017,RWD,8A,3.6,12,116.6
129,Chevrolet,Cruze,2016,FWD,6A,7.6,15.9,89
130,Chevrolet,Equinox,2018,AWD,9A,6.6,15.1,94
131,Chevrolet,Express,2003,AWD,4A,8.7,16.7,83
132,Chevrolet,Impala,2016,FWD,6A,6.3,14.9,95.9
133,Chevrolet,Malibu,2017,FWD,9A,5.7,14.3,99.4
134,Chevrolet,Silverado 1500,2017,4x4,8A,7,15.3,89.1
135,Chevrolet,Silverado 2500HD,2017,4x4,6A,6.2,14.8,93
136,Chevrolet,Silverado 3500HD,2017,4x4,6A,6.6,15.1,91
137,Chevrolet,Sonic,2012,FWD,6M,8.1,16.1,86.4
138,Chevrolet,Spark,2014,FWD,1A,7.5,16,87.6
139,Chevrolet,SS,2017,RWD,6M,4.5,13,111
140,Chevrolet,Suburban,2012,4x4,6A,6.6,15.1,95
141,Chevrolet,Tahoe,2015,RWD,6A,6.7,15.1,92
142,Chevrolet,Traverse,2018,FWD,9A,6.3,14.9,95
143,Chevrolet,Trax,2015,FWD,6A,9,16.8,80.9
144,Chevrolet,Volt,2016,FWD,CVT,7.1,15.6,85.7
145,Chrysler,200,2016,FWD,9A,5.7,14.3,100
146,Chrysler,300,2014,RWD,5A,4.4,12.9,110.8
147,Chrysler,Pacifica,2017,FWD,9A,6.7,15.1,92.4
148,Chrysler,Town&Country,2011,FWD,6A,7.6,16,87
149,De,Tomaso Pantera,1984,RWD,5M,5.2,13.4,102
150,DeLorean,DMC-12,1982,RWD,5M,9.5,17,79
151,Dino,308 GT4,1975,RWD,5M,8,16.1,85.5
152,Dodge,Challenger,2015,RWD,8A,3.6,11.7,126
153,Dodge,Charger,2015,RWD,8A,3.4,11.4,128
154,Dodge,Dart,1962,RWD,3M,5.8,13.4,109.7
155,Dodge,Durango,2018,AWD,8A,4.7,13.3,104
156,Dodge,Grand Caravan,2010,FWD,6A,7.6,15.9,86.5
157,Dodge,Journey,2013,AWD,6A,7.1,15.7,87
158,Dodge,Ram 1500,2005,RWD,4A,4.4,12.4,118
159,Dodge,Ram 2500 Heavy Duty,2010,4x4,5A,7.2,15.4,95
160,Dodge,Viper,2017,RWD,6M,3.6,11.7,128
161,Ferrari,166,1949,RWD,4M,10,16.3,80
162,Ferrari,250,1957,RWD,4M,5.8,13.3,105
163,Ferrari,275,1967,RWD,5M,6.7,14.7,99
164,Ferrari,288 GTO,1985,RWD,5M,5,13.1,112
165,Ferrari,308,1983,RWD,5M,7.1,15.3,91.2
166,Ferrari,328,1986,RWD,5M,6.8,14.7,96
167,Ferrari,348,1993,RWD,5M,5.8,14.2,101
168,Ferrari,360,2004,RWD,6A,4,12.4,113.4
169,Ferrari,365,1971,RWD,5M,5.2,13.4,108
170,Ferrari,410,1957,RWD,4M,5.6,13.9,108
171,Ferrari,430,2008,RWD,6A,3.1,11.2,126.7
172,Ferrari,456,1997,RWD,4A,4.9,13.3,105.2
173,Ferrari,458,2010,RWD,7A,3,10.9,134
174,Ferrari,488,2016,RWD,7A,2.7,10.6,135.2
175,Ferrari,512 TR,1993,RWD,5M,4.7,12.9,110
176,Ferrari,550 Maranello,2000,RWD,6M,4.2,12.5,116.9
177,Ferrari,575M Maranello,2004,RWD,6A,4.1,12.5,117
178,Ferrari,599,2007,RWD,6A,3.3,11.2,131
179,Ferrari,612 Scaglietti,2005,RWD,6A,4.3,12.5,119
180,Ferrari,California T,2015,RWD,7A,3.3,11.3,128
181,Ferrari,Dino 246,1974,RWD,5M,8,16.2,87
182,Ferrari,Enzo,2003,RWD,6A,3.1,10.8,135
183,Ferrari,F12berlinetta,2013,RWD,7A,2.9,10.9,128.5
184,Ferrari,F355,1995,RWD,6M,4.5,13,110
185,Ferrari,F40,1991,RWD,5M,3.8,11.8,124.5
186,Ferrari,F50,1997,RWD,6M,3.8,12.1,123
187,Ferrari,LaFerrari,2015,RWD,7A,2.7,9.6,157
188,Ferrari,Mondial,1991,RWD,5M,5.6,14.2,101
189,Ferrari,Testarossa,1986,RWD,5M,5,13.3,107
190,Fiat,124 Spider,2017,RWD,6M,6.3,14.8,93.5
191,Fiat,500,2012,FWD,5M,6.7,15.1,92.5
192,Fisker,Karma,2012,RWD,1A,5.9,14.7,94.2
193,Ford,C-Max,2017,FWD,CVT,7.6,16,89
194,Ford,Crown Victoria,2008,RWD,4A,7.6,15.8,88.9
195,Ford,Edge,2015,AWD,6A,5.6,14.2,98
196,Ford,Escape,2013,AWD,6A,6.8,15.2,88.8
197,Ford,Escort RS Cosworth,1995,AWD,5M,4.9,13.6,102
198,Ford,Excursion,2000,4x4,4A,10.1,17.6,78
199,Ford,Expedition,2018,4x4,10A,5.7,14.4,97
200,Ford,Explorer,2017,AWD,6A,5.8,14.4,98
201,Ford,F-150,2017,4x4,10A,5,13.7,100
202,Ford,F-250 Super Duty,2017,4x4,6A,6.7,15.3,92
203,Ford,F-350 Super Duty,2017,4x4,6A,7.2,15.6,89
204,Ford,F-450 Super Duty,2017,4x4,6A,8,16.1,86
205,Ford,F-650 Super Duty,2012,RWD,6A,17.6,21,64.8
206,Ford,Fiesta,2014,FWD,6M,6.4,14.9,94.6
207,Ford,Flex,2013,AWD,6A,5.7,14.2,100
208,Ford,Focus,2017,AWD,6M,4.5,13.4,103
209,Ford,Fusion,2017,AWD,6A,5.1,13.7,101
210,Ford,GT,2017,RWD,7A,3.2,11.1,130
211,Ford,Mustang,2016,RWD,6M,4.3,12.9,112
212,Ford,Probe,1993,FWD,5M,7,15.5,89
213,Ford,Ranger,2001,RWD,5A,8.1,16.3,86
214,Ford,Taurus,2010,AWD,6A,5.2,13.6,103.2
215,Ford,Thunderbird,2003,RWD,5A,6.5,15,95
216,Ford,Transit,2017,RWD,6A,6.8,15.3,90
217,Ford,Transit Connect,2014,FWD,6A,8.7,16.5,83.9
218,Genesis,G80,2018,RWD,8A,4.9,13.5,105
219,Genesis,G90,2017,RWD,8A,5,13.5,104.5
220,GM,EV1,1997,FWD,1A,7.7,16.2,78.8
221,GMC,Syclone,1991,AWD,4A,4.9,13.9,104.2
222,GMC,Typhoon,1992,AWD,4A,5.3,14.1,94
223,Honda,Accord,2013,FWD,6M,5.4,13.9,101.4
224,Honda,Civic,2017,FWD,6M,6.3,14.8,96
225,Honda,Civic CRX,1986,FWD,5M,8.2,16.4,84
226,Honda,Clarity,2017,FWD,1A,7.8,16.2,85.8
227,Honda,CR-V,2017,AWD,CVT,7.5,15.8,88.5
228,Honda,CR-Z,2011,FWD,6M,8.3,16.4,83.6
229,Honda,del Sol,1995,FWD,5M,6.4,15.1,96
230,Honda,EV Plus,1998,FWD,1A,16.6,20.3,65
231,Honda,Fit,2015,FWD,6M,7.7,16.1,87
232,Honda,HR-V,2016,FWD,6M,8.4,16.5,84
233,Honda,Insight,2010,FWD,CVT,10.3,17.9,78
234,Honda,Odyssey,2018,FWD,10A,6.6,15,94.6
235,Honda,Pilot,2016,AWD,9A,6,14.6,95
236,Honda,Prelude,1995,FWD,5M,5.7,14.2,104
237,Honda,Ridgeline,2017,AWD,6A,6.4,15,93
238,Honda,S2000,2001,RWD,6M,4.7,13.3,108
239,Hyundai,Accent,2012,FWD,6M,7.8,16.3,85.4
240,Hyundai,Azera,2006,FWD,5A,6.1,14.8,96
241,Hyundai,Elantra,2017,FWD,6M,6.6,15.1,94
242,Hyundai,Equus,2012,RWD,8A,5.5,13.9,102.7
243,Hyundai,Genesis,2012,RWD,8A,4.8,13.3,107.1
244,Hyundai,Ioniq,2017,FWD,1A,8.1,16.3,84
245,Hyundai,Santa Fe,2015,AWD,6A,6.6,15,94
246,Hyundai,Sonata,2011,FWD,6A,6.1,14.5,100
247,Hyundai,Tucson,2016,AWD,7A,7.4,15.9,88
248,Hyundai,Veloster,2016,FWD,6M,6.7,15,94
249,Infiniti,G35,2007,RWD,6M,5.2,13.9,102
250,Infiniti,G37,2009,RWD,7A,5,13.5,105.3
251,Infiniti,Q50,2016,RWD,7A,4.5,13,109.2
252,Infiniti,Q60,2017,AWD,7A,4.5,12.9,111
253,Infiniti,Q70,2015,AWD,7A,4.8,13.4,107
254,Infiniti,QX30,2017,FWD,7A,6.2,14.9,95
255,Infiniti,QX50,2016,RWD,7A,5.5,14.1,99.2
256,Infiniti,QX60,2017,AWD,CVT,7.1,15.5,93
257,Infiniti,QX70,2017,AWD,7A,6,14.5,96
258,Infiniti,QX80,2016,AWD,7A,6.2,15.1,95
259,Jaguar,F-Pace,2017,AWD,8A,5.1,13.6,103
260,Jaguar,F-Type,2017,AWD,8A,3,11.2,126.3
261,Jaguar,XE,2017,RWD,8A,4.5,12.9,106.2
262,Jaguar,XF,2014,RWD,8A,3.7,12.1,118.3
263,Jaguar,XJ,2014,RWD,8A,3.7,12.1,117.4
264,Jaguar,XK,2010,RWD,6A,4,12.3,119
265,Jeep,Cherokee,2016,4x4,9A,6.8,15.3,89.9
266,Jeep,Compass,2017,4x4,9A,8.9,16.9,82
267,Jeep,Grand Cherokee Trackhawk,2018,4x4,8A,3.5,12,115
268,Jeep,Patriot,2007,4x4,5M,8.7,16.6,83
269,Jeep,Renegade,2015,AWD,9A,8.6,16.5,83
270,Jeep,Wrangler,2014,4x4,6M,6.6,15.3,90
271,Kia,Cadenza,2014,FWD,6A,6.2,14.8,97
272,Kia,Forte,2014,FWD,6A,6.4,14.9,93
273,Kia,K900,2015,RWD,8A,5.5,13.8,103.2
274,Kia,Niro,2017,FWD,6A,8.6,16.7,83
275,Kia,Optima,2011,FWD,6A,6.1,14.5,99.4
276,Kia,Rio,2012,FWD,6M,7.9,16.4,84.9
277,Kia,Sedona,2015,FWD,6A,7.4,15.8,91
278,Kia,Sorento,2011,AWD,6A,6.9,15.3,92
279,Kia,Soul,2017,FWD,7A,6.3,15,93
280,Kia,Sportage,2011,AWD,6A,6.1,14.7,96
281,Kia,Stinger,2018,RWD,8A,4.4,12.9,111
282,Koenigsegg,CC8S,2002,RWD,6M,4.1,12,127
283,KTM,X-Bow,2009,RWD,6M,3.6,12.3,112
284,Lamborghini,350 GT,1965,RWD,5M,6.8,14.9,93
285,Lamborghini,400 GT,1966,RWD,5M,7.5,15.5,92
286,Lamborghini,Aventador,2015,AWD,7A,2.6,10.4,134.7
287,Lamborghini,Countach,1990,RWD,5M,4.2,13.3,104
288,Lamborghini,Diablo,2001,AWD,5M,3.4,11.8,120.9
289,Lamborghini,Espada,1969,RWD,5M,6.5,15,100
290,Lamborghini,Gallardo,2011,AWD,6A,3,11,128.9
291,Lamborghini,Huracán,2018,AWD,7A,2.4,10.2,134.6
292,Lamborghini,Jalpa,1986,RWD,5M,5.8,14.5,93
293,Lamborghini,Jarama,1972,RWD,5M,7.2,15.6,97
294,Lamborghini,LM002,1987,4x4,5M,7.7,16,86
295,Lamborghini,Miura,1968,RWD,5M,6.3,14.5,101
296,Lamborghini,Murciélago,2010,AWD,6A,3.2,11.4,125.8
297,Lamborghini,Urraco,1975,RWD,5M,10.1,17.9,83
298,Land Rover,Discovery,2017,AWD,8A,6.1,14.7,89.7
299,Land Rover,Discovery Sport,2015,AWD,9A,7.4,15.8,90
300,Land Rover,LR2,2008,AWD,6A,8.8,16.7,83.2
301,Land Rover,LR4,2010,AWD,6A,6.5,15,94
302,Land Rover,Range Rover ,2013,AWD,8A,4.6,13.1,108.3
303,Land Rover,Range Rover Evoque,2013,AWD,6A,6.6,15.1,92
304,Land Rover,Range Rover Sport,2015,AWD,8A,4.3,12.7,110.1
