,Make,Model,Year,Drive,Trans,Accel (0-60) (s),Quarter Mile Time (s),Quarter Mile Speed (mph)
305,Land Rover,Range Rover Velar,2018,AWD,8A,5.7,14.2,99
306,Lexus,CT 200h,2011,FWD,CVT,10.1,17.6,78.1
307,Lexus,ES 350,2015,FWD,6A,5.8,14.3,100
308,Lexus,GS 200T,2017,RWD,8A,6.6,14.9,95
309,Lexus,GS 350,2007,AWD,6A,5.3,13.8,101.8
310,Lexus,GS 450h,2007,RWD,CVT,5.5,14.1,103
311,Lexus,GS F,2016,RWD,8A,4.4,12.8,112.2
312,Lexus,GX 460,2010,4x4,6A,6.9,15.4,89.7
313,Lexus,IS 200T,2017,RWD,8A,6.5,15,94
314,Lexus,IS 250,2006,RWD,6M,7.1,15.4,90
315,Lexus,IS 350,2006,RWD,6A,5.1,13.7,104
316,Lexus,LC 500,2018,RWD,10A,4.6,13,111.8
317,Lexus,LFA,2012,RWD,6A,3.6,11.7,125
318,Lexus,LS 460,2014,RWD,8A,5.6,14.1,101.5
319,Lexus,LS 600L,2008,AWD,CVT,5.4,13.8,105.1
320,Lexus,LX570,2015,AWD,6A,6.5,15.1,93
321,Lexus,NX,2015,AWD,6A,6.9,15.3,92
322,Lexus,RC,2015,RWD,8A,5.7,14.2,102
323,Lexus,RC F,2015,RWD,8A,4.3,12.7,112.2
324,Lexus,RX 350,2010,AWD,6A,6.7,15.1,91
325,Lexus,RX 450h,2010,AWD,CVT,6.4,14.8,94.4
326,Lincoln,Continental,2017,AWD,6A,5,13.5,106
327,Lincoln,MKC,2015,AWD,6A,6.5,15,91.1
328,Lincoln,MKS,2013,AWD,6A,5.2,13.9,100.8
329,Lincoln,MKT,2010,AWD,6A,6.1,14.6,95.3
330,Lincoln,MKX,2016,AWD,6A,6,14.5,97
331,Lincoln,MKZ,2017,AWD,6A,4.8,13.4,105
332,Lincoln,Navigator,2015,4x4,6A,6.2,14.8,94
333,Lotus,Elan,1991,FWD,5M,6.7,15.2,93
334,Lotus,Elise,2008,RWD,6M,4.5,13.3,104
335,Lotus,Elite,1975,RWD,5M,11.1,18.4,78
336,Lotus,Esprit,1998,RWD,5M,4.4,12.8,111.8
337,Lotus,Europa,1973,RWD,5M,9.6,17,79.5
338,Lotus,Evora,2017,RWD,6M,4,12.4,111.7
339,Lotus,Exige,2009,RWD,6M,4.1,12.6,110.1
340,Maserati,Biturbo,1988,RWD,5M,6.7,15.4,91
341,Maserati,Bora,1974,RWD,5M,6.3,14.5,98.2
342,Maserati,Coupé,2003,RWD,6A,4.7,13.2,110
343,Maserati,Ghibli,2014,AWD,8A,4.6,13.2,105.2
344,Maserati,GranTurismo,2009,RWD,6A,4.5,12.9,110.5
345,Maserati,Levante,2017,AWD,8A,4.9,13.4,103.3
346,Maserati,MC12,2005,RWD,6A,3.7,11.8,123.9
347,Maserati,Merak,1975,RWD,5M,9.2,17.1,85
348,Maserati,Quattroporte,2015,RWD,8A,4.2,12.7,112
349,Maserati,Spyder,2004,RWD,6A,4.8,13.2,108.2
350,Maybach,57,2004,RWD,5A,4.9,13.2,109
351,Maybach,62,2005,RWD,5A,5.5,14,103
352,Mazda,CX-3,2016,AWD,6A,8.1,16.3,86
353,Mazda,CX-5,2014,AWD,6A,7.6,15.8,87
354,Mazda,CX-9,2017,AWD,6A,6.8,15.4,91
355,Mazda,Mazda2,2011,FWD,5M,8.5,16.5,83.7
356,Mazda,Mazda3,2016,FWD,6A,6.8,15.4,92
357,Mazda,Mazda5,2014,FWD,6M,8.2,16.3,85.5
358,Mazda,Mazda6,2009,FWD,6A,6.1,14.6,96.1
359,Mazda,Mazdaspeed3,2010,FWD,6M,5.2,13.9,102
360,Mazda,MX-5 Miata,2016,RWD,6M,5.8,14.5,93.9
361,Mazda,RX-7,1993,RWD,5M,4.5,12.8,114
362,Mazda,RX-8,2009,RWD,6M,6.3,14.9,94
363,McLaren,570,2016,RWD,7A,2.7,10.7,133
364,McLaren,650S,2015,RWD,7A,2.7,10.4,136.1
365,McLaren,675LT,2016,RWD,7A,3,10.5,139.7
366,McLaren,720S,2018,RWD,7A,2.7,9.9,148.2
367,McLaren,F1,1994,RWD,6M,3.2,11.1,138
368,McLaren,MP4-12C,2012,RWD,7A,2.9,10.7,134
369,McLaren,P1,2015,RWD,7A,2.6,9.8,148.9
370,Mercedes-AMG,C43,2017,AWD,9A,4.1,12.7,110
371,Mercedes-AMG,C63,2017,RWD,7A,3.7,11.9,123
372,Mercedes-AMG,E43,2017,AWD,9A,4.2,12.8,109
373,Mercedes-AMG,GT,2016,RWD,7A,3,11.2,127
374,Mercedes-Benz,190,1986,RWD,5M,7.8,16.2,87
375,Mercedes-Benz,280 SL,1971,RWD,4A,8.6,16.8,84
376,Mercedes-Benz,300 SL,1955,RWD,4M,7.4,15.2,94
377,Mercedes-Benz,A160,1998,FWD,5M,10.3,17.7,76.3
378,Mercedes-Benz,AMG Hammer,1987,RWD,4A,5,13.5,107
379,Mercedes-Benz,B-Class Electric Drive,2014,FWD,1A,6.5,15.1,92.7
380,Mercedes-Benz,C220,1995,RWD,4A,9,16.9,83.9
381,Mercedes-Benz,C230 Kompressor,2002,RWD,6M,7.4,15.6,92
382,Mercedes-Benz,C240,2001,RWD,6M,8.8,16.7,85
383,Mercedes-Benz,C250,2012,RWD,7A,6.4,14.8,94.4
384,Mercedes-Benz,C280,1996,RWD,4A,7.3,15.8,89.4
385,Mercedes-Benz,C300,2017,RWD,7A,6,14.5,96.1
386,Mercedes-Benz,C32 AMG,2003,RWD,5A,4.77,13.24,106.86
387,Mercedes-Benz,C320,2002,RWD,5A,6.9,15.2,91.7
388,Mercedes-Benz,C350,2012,AWD,7A,5.3,14,101
389,Mercedes-Benz,C36 AMG,1997,RWD,5A,5.9,14.4,97.7
390,Mercedes-Benz,C400,2015,AWD,7A,4.7,13.2,107.3
391,Mercedes-Benz,C450 AMG,2016,AWD,7A,4.4,13,107.7
392,Mercedes-Benz,C55 AMG,2005,RWD,5A,3.8,13.3,108
393,Mercedes-Benz,CL500,2001,RWD,5A,4.7,14.2,100.9
394,Mercedes-Benz,CL55 AMG,2003,RWD,5A,4.27,12.38,114.45
395,Mercedes-Benz,CL600,2013,RWD,5A,4.2,12.6,115
396,Mercedes-Benz,CL63 AMG,2012,RWD,7A,3.9,12.1,119.7
397,Mercedes-Benz,CL65 AMG,2005,RWD,5A,3.8,11.8,120.9
398,Mercedes-Benz,CLA45 AMG,2017,AWD,7A,3.8,12.3,113
399,Mercedes-Benz,CLK320,1998,RWD,5A,6.8,15.2,92.9
400,Mercedes-Benz,CLK430,2002,RWD,5A,6.7,15.6,95
401,Mercedes-Benz,CLK55 AMG,2004,RWD,5A,4.5,13.1,109
402,Mercedes-Benz,CLK63 AMG,2008,RWD,7A,4,12.4,116
403,Mercedes-Benz,CLS400,2015,AWD,7A,5.1,13.7,102.5
404,Mercedes-Benz,CLS500,2006,RWD,7A,5.5,14,102
405,Mercedes-Benz,CLS55 AMG,2006,RWD,5A,4.2,12.5,115
406,Mercedes-Benz,CLS550,2012,RWD,7A,4.2,12.8,112
407,Mercedes-Benz,CLS63 AMG,2014,AWD,7A,3.2,11.6,122
408,Mercedes-Benz,E250 BlueTEC,2014,AWD,7A,7.2,15.5,88
409,Mercedes-Benz,E300,2017,RWD,9A,6.5,14.9,92.4
410,Mercedes-Benz,E320,2005,AWD,5A,6.4,14.9,93
411,Mercedes-Benz,E350,2014,AWD,7A,5.5,14.2,100
412,Mercedes-Benz,E400,2015,AWD,7A,4.9,13.5,105
413,Mercedes-Benz,E420,1997,RWD,5A,6.8,15.1,95.6
414,Mercedes-Benz,E430,2001,RWD,5A,6,14.5,99
415,Mercedes-Benz,E500,2005,RWD,7A,5.7,14,100.6
416,Mercedes-Benz,E55 AMG,2005,RWD,5A,4.1,12.3,113.8
417,Mercedes-Benz,E550,2012,AWD,7A,4.3,12.8,112
418,Mercedes-Benz,E63 AMG,2014,AWD,7A,3.2,11.5,123.1
419,Mercedes-Benz,G55 AMG,2005,4x4,5A,4.7,13.2,103.2
420,Mercedes-Benz,GLA45 AMG,2015,AWD,7A,4.2,12.8,109
421,Mercedes-Benz,GLC43 AMG,2017,AWD,9A,4.3,13,106
422,Mercedes-Benz,GLE63 AMG,2016,AWD,7A,3.8,12.2,115
423,Mercedes-Benz,GLK350,2013,RWD,7A,5.7,14.4,98
424,Mercedes-Benz,GLS63 AMG,2017,AWD,7A,4.3,12.8,111
425,Mercedes-Benz,ML63 AMG,2012,AWD,7A,4.2,12.6,113
426,Mercedes-Benz,Metris,2016,RWD,7A,8.4,16.5,84
427,Mercedes-Benz,R350,2011,AWD,7A,8.3,16.3,84
428,Mercedes-Benz,R500,2006,AWD,7A,6.5,14.9,92
429,Mercedes-Benz,S350,2012,AWD,7A,7,15.4,88.6
430,Mercedes-Benz,S400 Hybrid,2010,RWD,7A,7,15.3,91.9
431,Mercedes-Benz,S430,2004,RWD,7A,6.8,15.1,94
432,Mercedes-Benz,S500,2005,RWD,7A,5.8,14.3,98.9
433,Mercedes-Benz,S55 AMG,2003,RWD,5A,5.1,13.5,107
434,Mercedes-Benz,S550,2015,AWD,7A,4.2,12.8,109.6
435,Mercedes-Benz,S600,2007,RWD,5A,4.2,12.6,115
436,Mercedes-Benz,S63 AMG,2015,AWD,7A,3.6,12,117.1
437,Mercedes-Benz,S65 AMG,2015,RWD,7A,4.1,12.2,122
438,Mercedes-Benz,SL400,2015,RWD,7A,4.6,13.1,109
439,Mercedes-Benz,SL450,2017,RWD,9A,4.5,13.1,107
440,Mercedes-Benz,SL500,2003,RWD,5A,5.8,14.3,99
441,Mercedes-Benz,SL55 AMG,2003,RWD,5A,4.5,13,110
442,Mercedes-Benz,SL550,2013,RWD,7A,4,12.5,114
443,Mercedes-Benz,SL600,2004,RWD,5A,3.6,11.9,120
444,Mercedes-Benz,SL63 AMG,2013,RWD,7A,3.5,11.8,123
445,Mercedes-Benz,SL65 AMG,2010,RWD,5A,3.6,11.6,123.9
446,Mercedes-Benz,SLK55 AMG,2012,RWD,7A,4.1,12.5,116
447,Mercedes-Benz,SLR McLaren,2005,RWD,5A,3.6,11.6,127.2
448,Mercedes-Benz,SLS AMG GT,2014,RWD,7A,3.2,11.1,129.3
449,Mercedes-Benz,Sprinter,2012,RWD,5A,10.5,17.9,75.4
450,Mercedes-Maybach,S550,2017,AWD,9A,5,13.5,109
451,Mercedes-Maybach,S600,2016,RWD,7A,4.7,13.1,112
452,Mini,Cooper,2016,FWD,6A,5.8,14.2,102
453,Mitsubishi,3000GT,1997,AWD,6M,4.8,13.6,100.5
454,Mitsubishi,Eclipse,2008,FWD,6M,5.8,14.3,100.6
455,Mitsubishi,i-MiEV,2012,RWD,1A,13,20.3,67
456,Mitsubishi,Lancer,2009,AWD,6A,5.3,14,97.6
457,Mitsubishi,Lancer Evolution,2015,AWD,5M,4.4,13.3,104
458,Mitsubishi,Mirage,1994,FWD,5M,8.7,16.6,84.6
459,Mitsubishi,Outlander,2010,AWD,6A,7,15.5,92
460,Mitsubishi,Outlander Sport,2011,FWD,5M,8.3,16.5,85
461,Morgan,3 Wheeler,2013,RWD,5M,6.9,15.5,88
462,Morgan,Aero 8,2004,RWD,6M,4.2,12.7,110
463,Mosler,MT900,2006,RWD,6M,3.1,11,135
464,Nissan,240SX,1996,RWD,5M,8.1,16.1,85.3
465,Nissan,300ZX,1996,RWD,5M,5.4,13.8,105
466,Nissan,350Z,2008,RWD,6M,5.3,13.7,102.3
467,Nissan,370Z,2017,RWD,6M,5.3,13.9,102.7
468,Nissan,Altima,2008,FWD,6M,5.8,14.3,101.7
469,Nissan,Armada,2017,AWD,7A,5.9,14.7,96
470,Nissan,Cube,2009,FWD,6M,9.1,17,81
471,Nissan,Frontier,2012,4x4,6M,7.2,15.7,89.8
472,Nissan,GT-R,2017,AWD,6A,2.9,11,126.8
473,Nissan,Juke,2012,AWD,6A,3.6,11.9,117.5
474,Nissan,Leaf,2018,FWD,1A,7.5,15.8,87.6
475,Nissan,Maxima,2016,FWD,CVT,5.7,14.2,100.5
476,Nissan,Murano,2009,AWD,CVT,6.9,15.4,92
477,Nissan,NV,2017,RWD,7A,7.5,15.9,89
478,Nissan,NV200,2013,FWD,CVT,10.1,17.6,78.2
479,Nissan,Pathfinder,2012,4x4,5A,7.2,15.6,88.2
480,Nissan,Quest,2011,FWD,CVT,7.9,16.1,91
481,Nissan,Rogue,2008,FWD,CVT,8,16.2,86.2
482,Nissan,Sentra,2007,FWD,6M,6.4,14.9,93.6
483,Nissan,Titan,2017,4x4,7A,5.9,14.6,96
484,Nissan,Versa,2009,FWD,5M,8.9,16.8,81.5
485,Nissan,Xterra,2006,4x4,6M,7,15.7,89
486,Noble,M12,2005,RWD,6M,3.3,11.8,118
487,Noble,M400,2007,RWD,6M,3.3,11.7,120
488,Panoz,AIV Roadster,1998,RWD,5M,4.5,13,100
489,Panoz,Esperante,2003,RWD,6M,4.3,12.5,118
490,Plymouth,Prowler,2000,RWD,4A,4.5,13.1,105.3
491,Polaris,Slingshot,2015,RWD,5M,5.8,14.6,95
492,Pontiac,Bonneville,2004,FWD,4A,6.9,15.4,91
493,Pontiac,Fiero,1988,RWD,5M,7.5,15.7,87
494,Pontiac,Firebird,2000,RWD,6M,5,13.5,107.4
495,Pontiac,G8,2009,RWD,6A,4,12.1,124
496,Pontiac,Grand Am,2000,FWD,4A,6.6,14.9,91.2
497,Pontiac,Grand Prix,2005,FWD,4A,5.7,14.3,98
498,Pontiac,GTO,2005,RWD,6M,4.7,13.3,105.9
499,Pontiac,Solstice,2009,RWD,5M,5.2,13.7,102
500,Porsche,356,1962,RWD,4M,9.2,16.9,83
501,Porsche,718 Boxster,2017,RWD,7A,3.6,11.9,117
502,Porsche,718 Cayman,2017,RWD,7A,3.6,12,114.9
503,Porsche,904,1964,RWD,5M,5.3,14.2,108.5
504,Porsche,911,2017,AWD,7A,2.5,10.5,131.8
505,Porsche,912,1966,RWD,5M,11.6,18.1,78
506,Porsche,914,1970,RWD,5M,8.7,16.3,83
507,Porsche,918 Spyder,2015,AWD,7A,2.2,9.8,145
508,Porsche,924,1979,RWD,5M,8.8,17,82
509,Porsche,928,1990,RWD,5M,5.2,13.7,104
510,Porsche,935,1983,RWD,4M,4.6,12.8,112
511,Porsche,944,1989,RWD,5M,5.7,13.7,103
512,Porsche,959,1987,AWD,6M,3.6,11.9,119.5
513,Porsche,968,1992,RWD,6M,5.9,14.4,97
514,Porsche,Carrera GT,2004,RWD,6M,3.5,11.2,132
515,Porsche,Cayenne,2017,AWD,8A,3.8,12.2,115
516,Porsche,Macan,2017,AWD,7A,3.7,12.3,109.5
517,Porsche,Panamera,2017,AWD,8A,3,11.3,122
518,Qvale,Mangusta,2000,RWD,5M,5.5,14.2,100
519,Ram,3500 Heavy Duty,2011,4x4,6A,8.4,16.4,83
520,Ram,4500 Heavy Duty,2014,4x4,6A,12.4,18.9,73
521,Ram,ProMaster,2014,FWD,6A,8.1,16.5,84
522,Rolls-Royce,Corniche,2001,RWD,4A,6.5,15,92
523,Rolls-Royce,Dawn,2016,RWD,8A,4.3,12.8,114
524,Rolls-Royce,Ghost,2010,RWD,8A,4.3,12.7,112.9
525,Rolls-Royce,Phantom,2014,RWD,8A,5.5,13.9,100
526,Rolls-Royce,Wraith,2014,RWD,8A,4.1,12.5,114
527,Saleen,S7,2006,RWD,6M,3.3,10.6,139.8
528,Scion,FR-S,2013,RWD,6M,6.2,14.8,94.3
529,Scion,iA,2016,FWD,6M,8.9,16.8,81.9
530,Scion,iM,2016,FWD,6M,8.6,16.8,84
531,Scion,iQ,2012,FWD,CVT,9.6,17.4,80
532,Scion,tC,2011,FWD,6M,6.9,15.4,91
533,Scion,xB,2008,FWD,5M,7.2,15.6,88
534,Scion,xD,2008,FWD,5M,7.9,16.4,84
535,Shelby,AC Cobra,1965,RWD,4M,4.3,12.2,118
536,Shelby,Daytona,1964,RWD,4M,4.4,12.7,111
537,Shelby,Series 1,2001,RWD,6M,3.71,12.14,120.03
538,Smart,Fortwo,2017,RWD,1A,9,17,77.9
539,Subaru,BRZ,2017,RWD,6M,6.2,14.8,95
540,Subaru,Forester,2004,AWD,5M,5.3,13.8,97
541,Subaru,Impeza,1998,AWD,5M,5.1,13.6,103
542,Subaru,Impreza WRX,2015,AWD,6M,4.6,13.1,104.4
543,Subaru,Legacy,2010,AWD,6M,5.3,13.9,99.5
544,Subaru,Outback,2010,AWD,6M,5.7,14.2,96.4
545,Subaru,XV Crosstrek,2013,AWD,5M,8.1,16.5,83
546,Tesla,Model 3,2017,RWD,1A,4.8,13.4,104.9
547,Tesla,Model S,2017,AWD,1A,2.28,10.5,125
548,Tesla,Model X,2016,AWD,1A,3.2,11.7,116
549,Tesla,Roadster,2010,RWD,1A,3.7,12.6,104
550,Toyota,4Runner,2005,4x4,5A,7.2,15.7,88
551,Toyota,86,2017,RWD,6M,6.2,14.8,95
552,Toyota,Avalon,2013,FWD,6A,6.1,14.5,99
553,Toyota,C-HR,2018,FWD,CVT,10.3,17.9,77.4
554,Toyota,Camry,2012,FWD,6A,5.8,14.2,100.6
555,Toyota,Celica,2003,FWD,6M,7.4,15.8,89.4
556,Toyota,Corolla,2005,FWD,6M,7.1,15.8,90
557,Toyota,FJ Cruiser,2009,4x4,5A,7.3,15.8,87
558,Toyota,Highlander,2006,AWD,CVT,6.6,15.1,91.3
559,Toyota,Land Cruiser,2008,4x4,6A,6.5,15.1,94
560,Toyota,Mirai,2016,FWD,1A,8.6,16.7,81.2
561,Toyota,MR2,1995,RWD,5M,6.2,14.8,93.5
562,Toyota,Prius,2016,FWD,CVT,9.4,17.2,81
563,Toyota,RAV4,2006,AWD,5A,6.3,14.9,94
564,Toyota,Sequoia,2008,4x4,6A,6.2,14.7,93.7
565,Toyota,Sienna,2017,FWD,8A,6.9,15.2,93
566,Toyota,Supra,1993,RWD,6M,4.6,13.1,109
567,Toyota,Tacoma,2002,RWD,5M,6.07,14.96,93.96
568,Toyota,Tundra,2017,4x4,6A,6.4,15.1,92
569,Toyota,Venza,2009,FWD,6A,6.5,14.9,94
570,Toyota,Yaris,2012,FWD,5M,8.7,16.8,81.3
571,Ultima,GTR,2000,RWD,5M,3.3,11.9,117
572,Vector,W8 Twin Turbo,1991,RWD,3A,3.8,12,118
573,Volkswagen,Atlas,2018,AWD,8A,7.9,16,81.6
574,Volkswagen,Beetle,2014,FWD,6M,6,14.8,96
575,Volkswagen,CC,2009,AWD,6A,6.1,14.6,98
576,Volkswagen,Eos,2007,FWD,6A,6.5,15.1,94
577,Volkswagen,Golf,2017,FWD,5M,6.6,15.3,93
578,Volkswagen,GTI,2015,FWD,6M,5.6,14.2,100
579,Volkswagen,Jetta,2013,FWD,6M,6.4,15.1,95
580,Volkswagen,Passat,2012,FWD,6A,5.7,14.2,100.9
581,Volkswagen,Tiguan,2010,FWD,6A,7.1,15.5,91
582,Volvo,S60,2015,AWD,6A,4.5,13.1,107
583,Volvo,S80,2007,AWD,6A,5.7,14.4,98
584,Volvo,S90,2018,AWD,8A,4.5,13.3,103
585,Volvo,V60,2017,AWD,8A,4.4,13,108
586,Volvo,V90,2017,AWD,8A,5.9,14.4,99
587,Volvo,XC60,2018,AWD,8A,5.4,14,97.1
588,Volvo,XC70,2009,AWD,6A,6.6,15.1,96
589,Volvo,XC90,2017,AWD,8A,5,13.9,97.1
